0.1338,1,84,42000,3511,3511,42000,3511,17.123401823766102,Collection Zone
0.1338,1,84,42000,3511,3511,42000,3511,17.50434513463965,Collection Zone
0.1338,1,84,42000,3511,3511,42000,3511,17.644817980524273,Collection Zone
0.1338,1,84,42000,3511,3511,42000,3511,16.96864360372372,Collection Zone
0.1338,1,84,42000,3511,3511,42000,3511,17.59481917097212,Collection Zone
0.1338,1,84,42000,3511,3511,42000,3511,17.613866336515795,Collection Zone
0.1338,1,84,42000,3511,3511,42000,3511,17.53291588295517,Collection Zone
0.1338,1,84,42000,3511,3511,42000,3511,17.52339230018333,Collection Zone
0.1338,1,84,42000,3511,3511,42000,3511,17.090069284064665,Collection Zone
0.1338,1,84,42000,3511,3511,42000,3511,17.97100069045975,Collection Zone
0.1338,1,84,42000,3511,3511,42000,3511,17.404347515535346,Collection Zone
0.1338,1,84,42000,3511,3511,42000,3511,17.466250803552295,Collection Zone
0.1338,1,84,42000,3511,3511,42000,3511,17.36149139306207,Collection Zone
0.1338,1,84,42000,3511,3511,42000,3511,17.354348705983192,Collection Zone
0.1338,1,84,42000,3511,3511,42000,3511,17.266255565343684,Collection Zone
0.1338,1,84,42000,3511,3511,42000,3511,17.213875860098568,Collection Zone
0.1338,1,84,42000,3511,3511,42000,3511,16.704364181805197,Collection Zone
0.1338,1,84,42000,3511,3511,42000,3511,17.74481559962858,Collection Zone
0.1338,1,84,42000,3511,3511,42000,3511,17.304349896431038,Collection Zone
0.1338,1,84,42000,3511,3511,42000,3511,17.161496154853456,Collection Zone
